symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
LTC-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),49.92000000,49.53008000,50.38790400,2026-08-30 21:08:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.615 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.400 [>= 0.6];✅ rawand EMA 1h: EMA21=49.40, EMA50=49.29;❌ rawand EMA 4h: EMA21=49.47, EMA50=49.54, EMA200=47.79;❌ RSI 30m: RSI=69.63;✅ MACD 30m: MACD_hist=0.0243;❌ vorud-e hoshmand poolback: ghimat=49.9200 EMA=49.6166 RSI=69.6 BS15=0.615;❌ ADX: ADX=22.47 [>22], DI+=169.77, DI-=268.19;✅ CCI obruz az 0: CCI=68.64;✅ SAR: SAR=49.7412, gimat=49.9200;❌ Stochastic cross: K=78.12 D=26.04;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0057 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0057, ADX=22.47, mode=AND -> OK"
NEAR-USDT,LONG,S1,شیر طلایی (Golden Lion),1.89040000,1.86730960,1.91810848,2026-08-30 21:08:55,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.688 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.405 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.87, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=57.29;❌ MACD 30m: MACD_hist=0.0001;❌ vorud-e hoshmand poolback: ghimat=1.8904 EMA=1.8804 RSI=57.3 BS15=0.688;✅ ADX: ADX=91.70 [>22], DI+=435.96, DI-=18.87;✅ CCI obruz az 0: CCI=79.96;✅ SAR: SAR=1.8762, gimat=1.8904;✅ Stochastic cross: K=60.40 D=20.13;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=91.70, mode=AND -> OK"
NEAR-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),1.89040000,1.86730960,1.91810848,2026-08-30 21:08:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.688 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.405 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.87, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=57.29;❌ MACD 30m: MACD_hist=0.0001;❌ vorud-e hoshmand poolback: ghimat=1.8904 EMA=1.8804 RSI=57.3 BS15=0.688;✅ ADX: ADX=91.70 [>22], DI+=435.96, DI-=18.87;✅ CCI obruz az 0: CCI=79.96;✅ SAR: SAR=1.8762, gimat=1.8904;✅ Stochastic cross: K=60.40 D=20.13;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=91.70, mode=AND -> OK"
NEAR-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),1.89040000,1.86730960,1.91810848,2026-08-30 21:08:56,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.688 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.405 [>= 0.6];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.87, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=57.29;❌ MACD 30m: MACD_hist=0.0001;❌ vorud-e hoshmand poolback: ghimat=1.8904 EMA=1.8804 RSI=57.3 BS15=0.688;✅ ADX: ADX=91.70 [>22], DI+=435.96, DI-=18.87;✅ CCI obruz az 0: CCI=79.96;✅ SAR: SAR=1.8762, gimat=1.8904;✅ Stochastic cross: K=60.40 D=20.13;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=91.70, mode=AND -> OK"
NEAR-USDT,LONG,B1,موج تند (Fast Wave),1.89040000,1.86730960,1.91349040,2026-08-30 21:09:02,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.688 [>= 0.48];❌ ghoodat-e kandel 5m: BS5=0.405 [>= 0.48];✅ rawand EMA 1h: EMA21=1.87, EMA50=1.86;✅ rawand EMA 4h: EMA21=1.87, EMA50=1.86, EMA200=1.80;✅ RSI 30m: RSI=57.29;❌ MACD 30m: MACD_hist=0.0001;❌ vorud-e hoshmand poolback: ghimat=1.8904 EMA=1.8804 RSI=57.3 BS15=0.688;✅ ADX: ADX=91.70 [>22], DI+=435.96, DI-=18.87;✅ CCI obruz az 0: CCI=79.96;✅ SAR: SAR=1.8762, gimat=1.8904;✅ Stochastic cross: K=60.40 D=20.13;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=91.70, mode=OR -> OK"
DOT-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),0.86140000,0.84903860,0.87623368,2026-08-30 21:09:03,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.649 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.462 [>= 0.6];✅ rawand EMA 1h: EMA21=0.85, EMA50=0.85;❌ rawand EMA 4h: EMA21=0.85, EMA50=0.86, EMA200=0.84;✅ RSI 30m: RSI=61.20;❌ MACD 30m: MACD_hist=0.0002;❌ vorud-e hoshmand poolback: ghimat=0.8614 EMA=0.8544 RSI=61.2 BS15=0.649;❌ ADX: ADX=36.29 [>22], DI+=191.70, DI-=410.12;✅ CCI obruz az 0: CCI=72.27;✅ SAR: SAR=0.8566, gimat=0.8614;✅ Stochastic cross: K=57.01 D=19.00;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=36.29, mode=AND -> OK"
DOT-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),0.86140000,0.84903860,0.87623368,2026-08-30 21:09:03,OPEN,,,,,10.00,,"✅ ghoodat-e kandel 15m: BS15=0.649 [>= 0.6];❌ ghoodat-e kandel 5m: BS5=0.462 [>= 0.6];✅ rawand EMA 1h: EMA21=0.85, EMA50=0.85;❌ rawand EMA 4h: EMA21=0.85, EMA50=0.86, EMA200=0.84;✅ RSI 30m: RSI=61.20;❌ MACD 30m: MACD_hist=0.0002;❌ vorud-e hoshmand poolback: ghimat=0.8614 EMA=0.8544 RSI=61.2 BS15=0.649;❌ ADX: ADX=36.29 [>22], DI+=191.70, DI-=410.12;✅ CCI obruz az 0: CCI=72.27;✅ SAR: SAR=0.8566, gimat=0.8614;✅ Stochastic cross: K=57.01 D=19.00;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0055 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0055, ADX=36.29, mode=AND -> OK"
AVAX-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),7.41600000,7.37258400,7.46809920,2026-08-30 21:09:04,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=0.875 [khayli bala - ehtemal-e payan-e harakat];✅ ghoodat-e kandel 5m: BS5=0.800 [>= 0.6];✅ rawand EMA 1h: EMA21=7.37, EMA50=7.35;✅ rawand EMA 4h: EMA21=7.36, EMA50=7.32, EMA200=6.93;✅ RSI 30m: RSI=60.47;❌ MACD 30m: MACD_hist=-0.0000;❌ vorud-e hoshmand poolback: ghimat=7.4160 EMA=7.3899 RSI=60.5 BS15=0.875;❌ ADX: ADX=29.44 [>22], DI+=212.17, DI-=389.26;✅ CCI obruz az 0: CCI=45.69;✅ SAR: SAR=7.3832, gimat=7.4160;✅ Stochastic cross: K=52.25 D=17.42;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;❌ filter-e ranj: faseleh EMA=0.0044 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0044, ADX=29.44, mode=AND -> OK"
INJ-USDT,LONG,S2,تیر نقره‌ای (Silver Arrow),5.30300000,5.25169700,5.36456360,2026-08-30 21:09:04,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=1.000 [khayli bala - ehtemal-e payan-e harakat];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=5.22, EMA50=5.21;✅ rawand EMA 4h: EMA21=5.24, EMA50=5.21, EMA200=4.98;✅ RSI 30m: RSI=59.93;❌ MACD 30m: MACD_hist=-0.0017;❌ vorud-e hoshmand poolback: ghimat=5.3030 EMA=5.2616 RSI=59.9 BS15=1.000;✅ ADX: ADX=24.67 [>22], DI+=337.09, DI-=203.69;✅ CCI obruz az 0: CCI=50.61;✅ SAR: SAR=5.2791, gimat=5.3030;✅ Stochastic cross: K=66.31 D=22.10;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0098 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0098, ADX=24.67, mode=AND -> OK"
INJ-USDT,LONG,S3,الماس فیلسوف (Diamond Mind),5.30300000,5.25169700,5.36456360,2026-08-30 21:09:04,OPEN,,,,,10.00,,"❌ ghoodat-e kandel 15m: BS15=1.000 [khayli bala - ehtemal-e payan-e harakat];❌ ghoodat-e kandel 5m: BS5=1.000 [khayli bala - ehtemal-e payan-e harakat];✅ rawand EMA 1h: EMA21=5.22, EMA50=5.21;✅ rawand EMA 4h: EMA21=5.24, EMA50=5.21, EMA200=4.98;✅ RSI 30m: RSI=59.93;❌ MACD 30m: MACD_hist=-0.0017;❌ vorud-e hoshmand poolback: ghimat=5.3030 EMA=5.2616 RSI=59.9 BS15=1.000;✅ ADX: ADX=24.67 [>22], DI+=337.09, DI-=203.69;✅ CCI obruz az 0: CCI=50.61;✅ SAR: SAR=5.2791, gimat=5.3030;✅ Stochastic cross: K=66.31 D=22.10;❌ rad EMA: bedun rad;❌ test-e moqavemat: bedun test;✅ poolback: poolback tashkhis dadeh shod;✅ Double Top/Bottom: ologhu=DoubleTop;✅ filter-e ranj: faseleh EMA=0.0098 [>0.005];✅ filter-e ranj-e tarkibi: diff=0.0098, ADX=24.67, mode=AND -> OK"
